obs,id,Z,X,Y,X1,X2,Z1,Z2,Z1eps,Z2eps
1,1,0.3926958405512311,0.6267661430572213,1.4718803238847464,0.6267661430572213,0.0,0.3926958405512311,0.0,0.39915493469963714,0.0043531332651598345
2,1,0.7600111011483996,1.070267961053303,2.481134786882455,1.070267961053303,0.0,0.7600111011483996,0.0,0.7628960747874699,0.004779188436567101
3,1,0.9235331573676804,1.2396399964004945,2.861441726429744,1.2396399964004945,0.0,0.9235331573676804,0.0,0.9290821144982281,0.00800492202626799
4,1,0.49081257708561066,0.8155371355271047,1.7024281847845923,0.8155371355271047,0.0,0.49081257708561066,0.0,0.496093564161208,0.007318805741831163
5,1,0.6179374617475177,0.8854302878311572,1.8597800985811714,0.8854302878311572,0.0,0.6179374617475177,0.0,0.6249965750480688,0.001854273852809727
6,1,0.5561290255886562,0.8342386118008872,1.7829458232379427,0.8342386118008872,0.0,0.5561290255886562,0.0,0.5573710418658114,0.009041025050081416
7,1,0.7106061100650756,0.8317220504050142,2.3831801938402926,0.8317220504050142,0.0,0.7106061100650756,0.0,0.7129962877833284,0.0005735424220256413
8,1,0.9026730388431992,1.3522506740907407,2.8986778463875766,1.3522506740907407,0.0,0.9026730388431992,0.0,0.9053432807473201,0.0020623001970475063
9,1,0.3221053229032633,0.819778315030829,1.0421739233166982,0.819778315030829,0.0,0.3221053229032633,0.0,0.32489473326176516,0.004842609489933096
10,1,0.3139807630198339,0.5627702520283105,1.1119466723964109,0.5627702520283105,0.0,0.3139807630198339,0.0,0.3201466771799917,0.0003905369575644668
1,2,0.9433788919067305,1.3186562181088624,3.048831670464759,0.0,1.3186562181088624,0.0,0.9433788919067305,0.008062106706662435,0.9452891833162768
2,2,0.6630986955705465,0.7195187341429145,2.163036501124449,0.0,0.7195187341429145,0.0,0.6630986955705465,0.003899732417412789,0.6680446378693816
3,2,0.29866302008663514,0.7881057878284323,0.9345125617373173,0.0,0.7881057878284323,0.0,0.29866302008663514,0.004399248970062302,0.30327253135821247
4,2,0.7664347069712338,1.1582166227830843,2.377552233133558,0.0,1.1582166227830843,0.0,0.7664347069712338,0.004345983416861708,0.7672155795037899
5,2,0.18249291268618184,0.5938495477185608,0.779872038394012,0.0,0.5938495477185608,0.0,0.18249291268618184,0.007384152251985987,0.18939308037607583
6,2,0.8774389972524512,1.3475504976516746,2.865161062580209,0.0,1.3475504976516746,0.0,0.8774389972524512,0.008221323272860332,0.8868628420648813
7,2,0.06668467014348822,0.48231098887345913,0.48953083375998435,0.0,0.48231098887345913,0.0,0.06668467014348822,0.00789841578658451,0.06964020643217954
8,2,0.25034519102852615,0.5545386445160801,0.8816106844386571,0.0,0.5545386445160801,0.0,0.25034519102852615,0.00724157120014257,0.2595714378125179
9,2,0.5291881219177967,0.717749384307103,1.8198545521724045,0.0,0.717749384307103,0.0,0.5291881219177967,0.004318634664378389,0.5366893329395069
10,2,0.0002150924657149389,0.4813039959324702,0.2748138425702526,0.0,0.4813039959324702,0.0,0.0002150924657149389,0.003376631359778142,0.008304713993627293
